At least,But less than,Single,Married filing jointly,Married filing separately,Head of a house hold
68450.00,68500.00,12913.00,9349.00,12913.00,11441.00
68500.00,68550.00,12925.00,9356.00,12925.00,11454.00
68550.00,68600.00,12938.00,9364.00,12938.00,11466.00
68600.00,68650.00,12950.00,9371.00,12950.00,11479.00
68650.00,68700.00,12963.00,9379.00,12963.00,11491.00
68700.00,68750.00,12975.00,9386.00,12975.00,11504.00
68750.00,68800.00,12988.00,9394.00,12988.00,11516.00
68800.00,68850.00,13000.00,9401.00,13000.00,11529.00
68850.00,68900.00,13013.00,9409.00,13013.00,11541.00
68900.00,68950.00,13025.00,9416.00,13025.00,11554.00
68950.00,69000.00,13038.00,9424.00,13038.00,11566.00
69000.00,69050.00,13050.00,9431.00,13050.00,11579.00
69050.00,69100.00,13063.00,9439.00,13063.00,11591.00
69100.00,69150.00,13075.00,9446.00,13075.00,11604.00
69150.00,69200.00,13088.00,9454.00,13088.00,11616.00
69200.00,69250.00,13100.00,9461.00,13100.00,11629.00
69250.00,69300.00,13113.00,9469.00,13113.00,11641.00
69300.00,69350.00,13125.00,9476.00,13125.00,11654.00
69350.00,69400.00,13138.00,9484.00,13138.00,11666.00
69400.00,69450.00,13150.00,9491.00,13150.00,11679.00
69450.00,69500.00,13163.00,9499.00,13163.00,11691.00
69500.00,69550.00,13175.00,9506.00,13175.00,11704.00
69550.00,69600.00,13188.00,9514.00,13188.00,11716.00
69600.00,69650.00,13200.00,9521.00,13200.00,11729.00
69650.00,69700.00,13213.00,9529.00,13213.00,11741.00
69700.00,69750.00,13225.00,9536.00,13225.00,11754.00
69750.00,69800.00,13238.00,9544.00,13238.00,11766.00
69800.00,69850.00,13250.00,9551.00,13250.00,11779.00
69850.00,69900.00,13263.00,9559.00,13263.00,11791.00
69900.00,69950.00,13275.00,9566.00,13275.00,11804.00
69950.00,70000.00,13288.00,9574.00,13288.00,11816.00
70000.00,70050.00,13300.00,9581.00,13300.00,11829.00
70050.00,70100.00,13313.00,9589.00,13313.00,11841.00
70100.00,70150.00,13325.00,9596.00,13325.00,11854.00
70150.00,70200.00,13338.00,9604.00,13338.00,11866.00
70200.00,70250.00,13350.00,9611.00,13350.00,11879.00
70250.00,70300.00,13363.00,9619.00,13363.00,11891.00
70300.00,70350.00,13375.00,9626.00,13375.00,11904.00
70350.00,70400.00,13388.00,9634.00,13388.00,11916.00
70400.00,70450.00,13400.00,9641.00,13400.00,11929.00
70450.00,70500.00,13413.00,9649.00,13413.00,11941.00
70500.00,70550.00,13425.00,9656.00,13425.00,11954.00
70550.00,70600.00,13438.00,9664.00,13438.00,11966.00
70600.00,70650.00,13450.00,9671.00,13450.00,11979.00
70650.00,70700.00,13463.00,9679.00,13463.00,11991.00
70700.00,70750.00,13475.00,9686.00,13475.00,12004.00
70750.00,70800.00,13488.00,9694.00,13488.00,12016.00
70800.00,70850.00,13500.00,9701.00,13500.00,12029.00
70850.00,70900.00,13513.00,9709.00,13513.00,12041.00
70900.00,70950.00,13525.00,9716.00,13525.00,12054.00
70950.00,71000.00,13538.00,9724.00,13538.00,12066.00
71000.00,71050.00,13550.00,9731.00,13550.00,12079.00
71050.00,71100.00,13563.00,9739.00,13563.00,12091.00
71100.00,71150.00,13575.00,9746.00,13575.00,12104.00
71150.00,71200.00,13588.00,9754.00,13588.00,12116.00
71200.00,71250.00,13600.00,9761.00,13600.00,12129.00
71250.00,71300.00,13613.00,9769.00,13613.00,12141.00
71300.00,71350.00,13625.00,9776.00,13625.00,12154.00
71350.00,71400.00,13638.00,9784.00,13638.00,12166.00
71400.00,71450.00,13650.00,9791.00,13650.00,12179.00
71450.00,71500.00,13663.00,9799.00,13663.00,12191.00
71500.00,71550.00,13675.00,9806.00,13675.00,12204.00
71550.00,71600.00,13688.00,9814.00,13688.00,12216.00
71600.00,71650.00,13700.00,9821.00,13700.00,12229.00
71650.00,71700.00,13713.00,9829.00,13713.00,12241.00
71700.00,71750.00,13725.00,9836.00,13725.00,12254.00
71750.00,71800.00,13738.00,9844.00,13738.00,12266.00
71800.00,71850.00,13750.00,9851.00,13750.00,12279.00
71850.00,71900.00,13763.00,9859.00,13763.00,12291.00
71900.00,71950.00,13775.00,9866.00,13775.00,12304.00
71950.00,72000.00,13788.00,9874.00,13788.00,12316.00
72000.00,72050.00,13800.00,9881.00,13800.00,12329.00
72050.00,72100.00,13813.00,9889.00,13813.00,12341.00
72100.00,72150.00,13825.00,9896.00,13825.00,12354.00
72150.00,72200.00,13838.00,9904.00,13838.00,12366.00
72200.00,72250.00,13850.00,9911.00,13850.00,12379.00
72250.00,72300.00,13863.00,9919.00,13863.00,12391.00
72300.00,72350.00,13875.00,9926.00,13875.00,12404.00
72350.00,72400.00,13888.00,9934.00,13888.00,12416.00
72400.00,72450.00,13900.00,9941.00,13900.00,12429.00
72450.00,72500.00,13913.00,9949.00,13913.00,12441.00
72500.00,72550.00,13925.00,9956.00,13925.00,12454.00
72550.00,72600.00,13938.00,9964.00,13938.00,12466.00
72600.00,72650.00,13950.00,9971.00,13950.00,12479.00
72650.00,72700.00,13963.00,9979.00,13963.00,12491.00
72700.00,72750.00,13975.00,9986.00,13975.00,12504.00
72750.00,72800.00,13988.00,9994.00,13988.00,12516.00
72800.00,72850.00,14000.00,10001.00,14000.00,12529.00
72850.00,72900.00,14013.00,10009.00,14013.00,12541.00
72900.00,72950.00,14025.00,10016.00,14025.00,12554.00
72950.00,73000.00,14038.00,10024.00,14038.00,12566.00
73000.00,73050.00,14050.00,10031.00,14050.00,12579.00
73050.00,73100.00,14063.00,10039.00,14063.00,12591.00
73100.00,73150.00,14075.00,10046.00,14075.00,12604.00
73150.00,73200.00,14088.00,10054.00,14088.00,12616.00
73200.00,73250.00,14100.00,10061.00,14100.00,12629.00
73250.00,73300.00,14113.00,10069.00,14113.00,12641.00
73300.00,73350.00,14125.00,10076.00,14125.00,12654.00
73350.00,73400.00,14138.00,10084.00,14138.00,12666.00
73400.00,73450.00,14150.00,10091.00,14150.00,12679.00
73450.00,73500.00,14163.00,10099.00,14163.00,12691.00
73500.00,73550.00,14175.00,10106.00,14175.00,12704.00
73550.00,73600.00,14188.00,10114.00,14188.00,12716.00
73600.00,73650.00,14200.00,10121.00,14200.00,12729.00
73650.00,73700.00,14213.00,10129.00,14213.00,12741.00
73700.00,73750.00,14225.00,10136.00,14225.00,12754.00
73750.00,73800.00,14238.00,10144.00,14238.00,12766.00
73800.00,73850.00,14250.00,10151.00,14250.00,12779.00
73850.00,73900.00,14263.00,10159.00,14263.00,12791.00
73900.00,73950.00,14275.00,10166.00,14275.00,12804.00
73950.00,74000.00,14288.00,10174.00,14288.00,12816.00
74000.00,74050.00,14300.00,10181.00,14300.00,12829.00
74050.00,74100.00,14313.00,10189.00,14313.00,12841.00
74100.00,74150.00,14325.00,10196.00,14325.00,12854.00
74150.00,74200.00,14338.00,10204.00,14338.00,12866.00
74200.00,74250.00,14350.00,10211.00,14350.00,12879.00
74250.00,74300.00,14363.00,10219.00,14363.00,12891.00
74300.00,74350.00,14375.00,10226.00,14375.00,12904.00
74350.00,74400.00,14388.00,10234.00,14388.00,12916.00
74400.00,74450.00,14400.00,10241.00,14400.00,12929.00
74450.00,74500.00,14413.00,10249.00,14413.00,12941.00
74500.00,74550.00,14425.00,10256.00,14425.00,12954.00
74550.00,74600.00,14438.00,10264.00,14438.00,12966.00
74600.00,74650.00,14450.00,10271.00,14450.00,12979.00
74650.00,74700.00,14463.00,10279.00,14463.00,12991.00
74700.00,74750.00,14475.00,10286.00,14475.00,13004.00
74750.00,74800.00,14488.00,10294.00,14488.00,13016.00
74800.00,74850.00,14500.00,10301.00,14500.00,13029.00
74850.00,74900.00,14513.00,10309.00,14513.00,13041.00
74900.00,74950.00,14525.00,10319.00,14525.00,13054.00
74950.00,75000.00,14538.00,10331.00,14538.00,13066.00
75000.00,75050.00,14550.00,10344.00,14550.00,13079.00
75050.00,75100.00,14563.00,10356.00,14563.00,13091.00
75100.00,75150.00,14575.00,10369.00,14575.00,13104.00
75150.00,75200.00,14588.00,10381.00,14588.00,13116.00
75200.00,75250.00,14600.00,10394.00,14600.00,13129.00
75250.00,75300.00,14613.00,10406.00,14613.00,13141.00
75300.00,75350.00,14625.00,10419.00,14625.00,13154.00
75350.00,75400.00,14638.00,10431.00,14638.00,13166.00
75400.00,75450.00,14650.00,10444.00,14650.00,13179.00
75450.00,75500.00,14663.00,10456.00,14663.00,13191.00
75500.00,75550.00,14675.00,10469.00,14675.00,13204.00
75550.00,75600.00,14688.00,10481.00,14688.00,13216.00
75600.00,75650.00,14700.00,10494.00,14701.00,13229.00
75650.00,75700.00,14713.00,10506.00,14715.00,13241.00
75700.00,75750.00,14725.00,10519.00,14729.00,13254.00
75750.00,75800.00,14738.00,10531.00,14743.00,13266.00
75800.00,75850.00,14750.00,10544.00,14757.00,13279.00
75850.00,75900.00,14763.00,10556.00,14771.00,13291.00
75900.00,75950.00,14775.00,10569.00,14785.00,13304.00
75950.00,76000.00,14788.00,10581.00,14799.00,13316.00
76000.00,76050.00,14800.00,10594.00,14813.00,13329.00
76050.00,76100.00,14813.00,10606.00,14827.00,13341.00
76100.00,76150.00,14825.00,10619.00,14841.00,13354.00
76150.00,76200.00,14838.00,10631.00,14855.00,13366.00
76200.00,76250.00,14850.00,10644.00,14869.00,13379.00
76250.00,76300.00,14863.00,10656.00,14883.00,13391.00
76300.00,76350.00,14875.00,10669.00,14897.00,13404.00
76350.00,76400.00,14888.00,10681.00,14911.00,13416.00
76400.00,76450.00,14900.00,10694.00,14925.00,13429.00
76450.00,76500.00,14913.00,10706.00,14939.00,13441.00
76500.00,76550.00,14925.00,10719.00,14953.00,13454.00
76550.00,76600.00,14938.00,10731.00,14967.00,13466.00
76600.00,76650.00,14950.00,10744.00,14981.00,13479.00
76650.00,76700.00,14963.00,10756.00,14995.00,13491.00
76700.00,76750.00,14975.00,10769.00,15009.00,13504.00
76750.00,76800.00,14988.00,10781.00,15023.00,13516.00
76800.00,76850.00,15000.00,10794.00,15037.00,13529.00
76850.00,76900.00,15013.00,10806.00,15051.00,13541.00
76900.00,76950.00,15025.00,10819.00,15065.00,13554.00
76950.00,77000.00,15038.00,10831.00,15079.00,13566.00
77000.00,77050.00,15050.00,10844.00,15093.00,13579.00
77050.00,77100.00,15063.00,10856.00,15107.00,13591.00
77100.00,77150.00,15075.00,10869.00,15121.00,13604.00
77150.00,77200.00,15088.00,10881.00,15135.00,13616.00
77200.00,77250.00,15100.00,10894.00,15149.00,13629.00
77250.00,77300.00,15113.00,10906.00,15163.00,13641.00
77300.00,77350.00,15125.00,10919.00,15177.00,13654.00
77350.00,77400.00,15138.00,10931.00,15191.00,13666.00
77400.00,77450.00,15150.00,10944.00,15205.00,13679.00
77450.00,77500.00,15163.00,10956.00,15219.00,13691.00
77500.00,77550.00,15175.00,10969.00,15233.00,13704.00
77550.00,77600.00,15188.00,10981.00,15247.00,13716.00
77600.00,77650.00,15200.00,10994.00,15261.00,13729.00
77650.00,77700.00,15213.00,11006.00,15275.00,13741.00
77700.00,77750.00,15225.00,11019.00,15289.00,13754.00
77750.00,77800.00,15238.00,11031.00,15303.00,13766.00
77800.00,77850.00,15250.00,11044.00,15317.00,13779.00
77850.00,77900.00,15263.00,11056.00,15331.00,13791.00
77900.00,77950.00,15275.00,11069.00,15345.00,13804.00
77950.00,78000.00,15288.00,11081.00,15359.00,13816.00
78000.00,78050.00,15300.00,11094.00,15373.00,13829.00
78050.00,78100.00,15313.00,11106.00,15387.00,13841.00
78100.00,78150.00,15325.00,11119.00,15401.00,13854.00
78150.00,78200.00,15338.00,11131.00,15415.00,13866.00
78200.00,78250.00,15350.00,11144.00,15429.00,13879.00
78250.00,78300.00,15363.00,11156.00,15443.00,13891.00
78300.00,78350.00,15375.00,11169.00,15457.00,13904.00
78350.00,78400.00,15388.00,11181.00,15471.00,13916.00
78400.00,78450.00,15400.00,11194.00,15485.00,13929.00
78450.00,78500.00,15413.00,11206.00,15499.00,13941.00
78500.00,78550.00,15425.00,11219.00,15513.00,13954.00
78550.00,78600.00,15438.00,11231.00,15527.00,13966.00
78600.00,78650.00,15450.00,11244.00,15541.00,13979.00
78650.00,78700.00,15463.00,11256.00,15555.00,13991.00
78700.00,78750.00,15475.00,11269.00,15569.00,14004.00
78750.00,78800.00,15488.00,11281.00,15583.00,14016.00
78800.00,78850.00,15500.00,11294.00,15597.00,14029.00
78850.00,78900.00,15513.00,11306.00,15611.00,14041.00
78900.00,78950.00,15525.00,11319.00,15625.00,14054.00
78950.00,79000.00,15538.00,11331.00,15639.00,14066.00
79000.00,79050.00,15550.00,11344.00,15653.00,14079.00
79050.00,79100.00,15563.00,11356.00,15667.00,14091.00
79100.00,79150.00,15575.00,11369.00,15681.00,14104.00
79150.00,79200.00,15588.00,11381.00,15695.00,14116.00
79200.00,79250.00,15600.00,11394.00,15709.00,14129.00
79250.00,79300.00,15613.00,11406.00,15723.00,14141.00
79300.00,79350.00,15625.00,11419.00,15737.00,14154.00
79350.00,79400.00,15638.00,11431.00,15751.00,14166.00
79400.00,79450.00,15650.00,11444.00,15765.00,14179.00
79450.00,79500.00,15663.00,11456.00,15779.00,14191.00
79500.00,79550.00,15675.00,11469.00,15793.00,14204.00
79550.00,79600.00,15688.00,11481.00,15807.00,14216.00
79600.00,79650.00,15700.00,11494.00,15821.00,14229.00
79650.00,79700.00,15713.00,11506.00,15835.00,14241.00
79700.00,79750.00,15725.00,11519.00,15849.00,14254.00
79750.00,79800.00,15738.00,11531.00,15863.00,14266.00
79800.00,79850.00,15750.00,11544.00,15877.00,14279.00
79850.00,79900.00,15763.00,11556.00,15891.00,14291.00
79900.00,79950.00,15775.00,11569.00,15905.00,14304.00
79950.00,80000.00,15788.00,11581.00,15919.00,14316.00
80000.00,80050.00,15800.00,11594.00,15933.00,14329.00
80050.00,80100.00,15813.00,11606.00,15947.00,14341.00
80100.00,80150.00,15825.00,11619.00,15961.00,14354.00
80150.00,80200.00,15838.00,11631.00,15975.00,14366.00
80200.00,80250.00,15850.00,11644.00,15989.00,14379.00
80250.00,80300.00,15863.00,11656.00,16003.00,14391.00
80300.00,80350.00,15875.00,11669.00,16017.00,14404.00
80350.00,80400.00,15888.00,11681.00,16031.00,14416.00
80400.00,80450.00,15900.00,11694.00,16045.00,14429.00
80450.00,80500.00,15913.00,11706.00,16059.00,14441.00
80500.00,80550.00,15925.00,11719.00,16073.00,14454.00
80550.00,80600.00,15938.00,11731.00,16087.00,14466.00
80600.00,80650.00,15950.00,11744.00,16101.00,14479.00
80650.00,80700.00,15963.00,11756.00,16115.00,14491.00
80700.00,80750.00,15975.00,11769.00,16129.00,14504.00
80750.00,80800.00,15988.00,11781.00,16143.00,14516.00
80800.00,80850.00,16000.00,11794.00,16157.00,14529.00
80850.00,80900.00,16013.00,11806.00,16171.00,14541.00
80900.00,80950.00,16025.00,11819.00,16185.00,14554.00
80950.00,81000.00,16038.00,11831.00,16199.00,14566.00
81000.00,81050.00,16050.00,11844.00,16213.00,14579.00
81050.00,81100.00,16063.00,11856.00,16227.00,14591.00
81100.00,81150.00,16075.00,11869.00,16241.00,14604.00
81150.00,81200.00,16088.00,11881.00,16255.00,14616.00
81200.00,81250.00,16100.00,11894.00,16269.00,14629.00
81250.00,81300.00,16113.00,11906.00,16283.00,14641.00
81300.00,81350.00,16125.00,11919.00,16297.00,14654.00
81350.00,81400.00,16138.00,11931.00,16311.00,14666.00
81400.00,81450.00,16150.00,11944.00,16325.00,14679.00
81450.00,81500.00,16163.00,11956.00,16339.00,14691.00
81500.00,81550.00,16175.00,11969.00,16353.00,14704.00
81550.00,81600.00,16188.00,11981.00,16367.00,14716.00
81600.00,81650.00,16200.00,11994.00,16381.00,14729.00
81650.00,81700.00,16213.00,12006.00,16395.00,14741.00
81700.00,81750.00,16225.00,12019.00,16409.00,14754.00
81750.00,81800.00,16238.00,12031.00,16423.00,14766.00
81800.00,81850.00,16250.00,12044.00,16437.00,14779.00
81850.00,81900.00,16263.00,12056.00,16451.00,14791.00
81900.00,81950.00,16275.00,12069.00,16465.00,14804.00
81950.00,82000.00,16288.00,12081.00,16479.00,14816.00
82000.00,82050.00,16300.00,12094.00,16493.00,14829.00
82050.00,82100.00,16313.00,12106.00,16507.00,14841.00
82100.00,82150.00,16325.00,12119.00,16521.00,14854.00
82150.00,82200.00,16338.00,12131.00,16535.00,14866.00
82200.00,82250.00,16350.00,12144.00,16549.00,14879.00
82250.00,82300.00,16363.00,12156.00,16563.00,14891.00
82300.00,82350.00,16375.00,12169.00,16577.00,14904.00
82350.00,82400.00,16388.00,12181.00,16591.00,14916.00
82400.00,82450.00,16400.00,12194.00,16605.00,14929.00
82450.00,82500.00,16413.00,12206.00,16619.00,14941.00
82500.00,82550.00,16425.00,12219.00,16633.00,14954.00
82550.00,82600.00,16438.00,12231.00,16647.00,14966.00
82600.00,82650.00,16450.00,12244.00,16661.00,14979.00
82650.00,82700.00,16463.00,12256.00,16675.00,14991.00
82700.00,82750.00,16475.00,12269.00,16689.00,15004.00
82750.00,82800.00,16488.00,12281.00,16703.00,15016.00
82800.00,82850.00,16500.00,12294.00,16717.00,15029.00
82850.00,82900.00,16513.00,12306.00,16731.00,15041.00
82900.00,82950.00,16525.00,12319.00,16745.00,15054.00
82950.00,83000.00,16538.00,12331.00,16759.00,15066.00
83000.00,83050.00,16550.00,12344.00,16773.00,15079.00
83050.00,83100.00,16563.00,12356.00,16787.00,15091.00
83100.00,83150.00,16575.00,12369.00,16801.00,15104.00
83150.00,83200.00,16588.00,12381.00,16815.00,15116.00
83200.00,83250.00,16600.00,12394.00,16829.00,15129.00
83250.00,83300.00,16613.00,12406.00,16843.00,15141.00
83300.00,83350.00,16625.00,12419.00,16857.00,15154.00
83350.00,83400.00,16638.00,12431.00,16871.00,15166.00
83400.00,83450.00,16650.00,12444.00,16885.00,15179.00
83450.00,83500.00,16663.00,12456.00,16899.00,15191.00
83500.00,83550.00,16675.00,12469.00,16913.00,15204.00
83550.00,83600.00,16688.00,12481.00,16927.00,15216.00
83600.00,83650.00,16700.00,12494.00,16941.00,15229.00
83650.00,83700.00,16713.00,12506.00,16955.00,15241.00
83700.00,83750.00,16725.00,12519.00,16969.00,15254.00
83750.00,83800.00,16738.00,12531.00,16983.00,15266.00
83800.00,83850.00,16750.00,12544.00,16997.00,15279.00
83850.00,83900.00,16763.00,12556.00,17011.00,15291.00
83900.00,83950.00,16775.00,12569.00,17025.00,15304.00
83950.00,84000.00,16788.00,12581.00,17039.00,15316.00
84000.00,84050.00,16800.00,12594.00,17053.00,15329.00
84050.00,84100.00,16813.00,12606.00,17067.00,15341.00
84100.00,84150.00,16825.00,12619.00,17081.00,15354.00
84150.00,84200.00,16838.00,12631.00,17095.00,15366.00
84200.00,84250.00,16850.00,12644.00,17109.00,15379.00
84250.00,84300.00,16863.00,12656.00,17123.00,15391.00
84300.00,84350.00,16875.00,12669.00,17137.00,15404.00
84350.00,84400.00,16888.00,12681.00,17151.00,15416.00
84400.00,84450.00,16900.00,12694.00,17165.00,15429.00
84450.00,84500.00,16913.00,12706.00,17179.00,15441.00
84500.00,84550.00,16925.00,12719.00,17193.00,15454.00
84550.00,84600.00,16938.00,12731.00,17207.00,15466.00
84600.00,84650.00,16950.00,12744.00,17221.00,15479.00
84650.00,84700.00,16963.00,12756.00,17235.00,15491.00
84700.00,84750.00,16975.00,12769.00,17249.00,15504.00
84750.00,84800.00,16988.00,12781.00,17263.00,15516.00
84800.00,84850.00,17000.00,12794.00,17277.00,15529.00
84850.00,84900.00,17013.00,12806.00,17291.00,15541.00
84900.00,84950.00,17025.00,12819.00,17305.00,15554.00
84950.00,85000.00,17038.00,12831.00,17319.00,15566.00
85000.00,85050.00,17050.00,12844.00,17333.00,15579.00
85050.00,85100.00,17063.00,12856.00,17347.00,15591.00
85100.00,85150.00,17075.00,12869.00,17361.00,15604.00
85150.00,85200.00,17088.00,12881.00,17375.00,15616.00
85200.00,85250.00,17100.00,12894.00,17389.00,15629.00
85250.00,85300.00,17113.00,12906.00,17403.00,15641.00
85300.00,85350.00,17125.00,12919.00,17417.00,15654.00
85350.00,85400.00,17138.00,12931.00,17431.00,15666.00
85400.00,85450.00,17150.00,12944.00,17445.00,15679.00
85450.00,85500.00,17163.00,12956.00,17459.00,15691.00
85500.00,85550.00,17175.00,12969.00,17473.00,15704.00
85550.00,85600.00,17188.00,12981.00,17487.00,15716.00
85600.00,85650.00,17200.00,12994.00,17501.00,15729.00
85650.00,85700.00,17213.00,13006.00,17515.00,15741.00
85700.00,85750.00,17225.00,13019.00,17529.00,15754.00
85750.00,85800.00,17238.00,13031.00,17543.00,15766.00
85800.00,85850.00,17250.00,13044.00,17557.00,15779.00
85850.00,85900.00,17263.00,13056.00,17571.00,15791.00
85900.00,85950.00,17275.00,13069.00,17585.00,15804.00
85950.00,86000.00,17288.00,13081.00,17599.00,15816.00
86000.00,86050.00,17300.00,13094.00,17613.00,15829.00
86050.00,86100.00,17313.00,13106.00,17627.00,15841.00
86100.00,86150.00,17325.00,13119.00,17641.00,15854.00
86150.00,86200.00,17338.00,13131.00,17655.00,15866.00
86200.00,86250.00,17350.00,13144.00,17669.00,15879.00
86250.00,86300.00,17363.00,13156.00,17683.00,15891.00
86300.00,86350.00,17375.00,13169.00,17697.00,15904.00
86350.00,86400.00,17388.00,13181.00,17711.00,15916.00
86400.00,86450.00,17400.00,13194.00,17725.00,15929.00
86450.00,86500.00,17413.00,13206.00,17739.00,15941.00
86500.00,86550.00,17425.00,13219.00,17753.00,15954.00
86550.00,86600.00,17438.00,13231.00,17767.00,15966.00
86600.00,86650.00,17450.00,13244.00,17781.00,15979.00
86650.00,86700.00,17463.00,13256.00,17795.00,15991.00
86700.00,86750.00,17475.00,13269.00,17809.00,16004.00
86750.00,86800.00,17488.00,13281.00,17823.00,16016.00
86800.00,86850.00,17500.00,13294.00,17837.00,16029.00
86850.00,86900.00,17513.00,13306.00,17851.00,16041.00
86900.00,86950.00,17525.00,13319.00,17865.00,16054.00
86950.00,87000.00,17538.00,13331.00,17879.00,16066.00
87000.00,87050.00,17550.00,13344.00,17893.00,16079.00
87050.00,87100.00,17563.00,13356.00,17907.00,16091.00
87100.00,87150.00,17575.00,13369.00,17921.00,16104.00
87150.00,87200.00,17588.00,13381.00,17935.00,16116.00
87200.00,87250.00,17600.00,13394.00,17949.00,16129.00
87250.00,87300.00,17613.00,13406.00,17963.00,16141.00
87300.00,87350.00,17625.00,13419.00,17977.00,16154.00
87350.00,87400.00,17638.00,13431.00,17991.00,16166.00
87400.00,87450.00,17650.00,13444.00,18005.00,16179.00
87450.00,87500.00,17663.00,13456.00,18019.00,16191.00
87500.00,87550.00,17675.00,13469.00,18033.00,16204.00
87550.00,87600.00,17688.00,13481.00,18047.00,16216.00
87600.00,87650.00,17700.00,13494.00,18061.00,16229.00
87650.00,87700.00,17713.00,13506.00,18075.00,16241.00
87700.00,87750.00,17725.00,13519.00,18089.00,16254.00
87750.00,87800.00,17738.00,13531.00,18103.00,16266.00
87800.00,87850.00,17750.00,13544.00,18117.00,16279.00
87850.00,87900.00,17763.00,13556.00,18131.00,16291.00
87900.00,87950.00,17775.00,13569.00,18145.00,16304.00
87950.00,88000.00,17788.00,13581.00,18159.00,16316.00
88000.00,88050.00,17800.00,13594.00,18173.00,16329.00
88050.00,88100.00,17813.00,13606.00,18187.00,16341.00
88100.00,88150.00,17825.00,13619.00,18201.00,16354.00
88150.00,88200.00,17838.00,13631.00,18215.00,16366.00
88200.00,88250.00,17850.00,13644.00,18229.00,16379.00
88250.00,88300.00,17863.00,13656.00,18243.00,16391.00
88300.00,88350.00,17875.00,13669.00,18257.00,16404.00
88350.00,88400.00,17888.00,13681.00,18271.00,16416.00
88400.00,88450.00,17900.00,13694.00,18285.00,16429.00
88450.00,88500.00,17913.00,13706.00,18299.00,16441.00
88500.00,88550.00,17925.00,13719.00,18313.00,16454.00
88550.00,88600.00,17938.00,13731.00,18327.00,16466.00
88600.00,88650.00,17950.00,13744.00,18341.00,16479.00
88650.00,88700.00,17963.00,13756.00,18355.00,16491.00
88700.00,88750.00,17975.00,13769.00,18369.00,16504.00
88750.00,88800.00,17988.00,13781.00,18383.00,16516.00
88800.00,88850.00,18000.00,13794.00,18397.00,16529.00
88850.00,88900.00,18013.00,13806.00,18411.00,16541.00
88900.00,88950.00,18025.00,13819.00,18425.00,16554.00
88950.00,89000.00,18038.00,13831.00,18439.00,16566.00
89000.00,89050.00,18050.00,13844.00,18453.00,16579.00
89050.00,89100.00,18063.00,13856.00,18467.00,16591.00
89100.00,89150.00,18075.00,13869.00,18481.00,16604.00
89150.00,89200.00,18088.00,13881.00,18495.00,16616.00
89200.00,89250.00,18100.00,13894.00,18509.00,16629.00
89250.00,89300.00,18113.00,13906.00,18523.00,16641.00
89300.00,89350.00,18125.00,13919.00,18537.00,16654.00
89350.00,89400.00,18138.00,13931.00,18551.00,16666.00
89400.00,89450.00,18150.00,13944.00,18565.00,16679.00
89450.00,89500.00,18163.00,13956.00,18579.00,16691.00
89500.00,89550.00,18175.00,13969.00,18593.00,16704.00
89550.00,89600.00,18188.00,13981.00,18607.00,16716.00
89600.00,89650.00,18200.00,13994.00,18621.00,16729.00
89650.00,89700.00,18213.00,14006.00,18635.00,16741.00
89700.00,89750.00,18225.00,14019.00,18649.00,16754.00
89750.00,89800.00,18238.00,14031.00,18663.00,16766.00
89800.00,89850.00,18250.00,14044.00,18677.00,16779.00
89850.00,89900.00,18263.00,14056.00,18691.00,16791.00
89900.00,89950.00,18275.00,14069.00,18705.00,16804.00
89950.00,90000.00,18288.00,14081.00,18719.00,16816.00
90000.00,90050.00,18300.00,14094.00,18733.00,16829.00
90050.00,90100.00,18313.00,14106.00,18747.00,16841.00
90100.00,90150.00,18325.00,14119.00,18761.00,16854.00
90150.00,90200.00,18338.00,14131.00,18775.00,16866.00
90200.00,90250.00,18350.00,14144.00,18789.00,16879.00
90250.00,90300.00,18363.00,14156.00,18803.00,16891.00
90300.00,90350.00,18375.00,14169.00,18817.00,16904.00
90350.00,90400.00,18388.00,14181.00,18831.00,16916.00
90400.00,90450.00,18400.00,14194.00,18845.00,16929.00
90450.00,90500.00,18413.00,14206.00,18859.00,16941.00
90500.00,90550.00,18425.00,14219.00,18873.00,16954.00
90550.00,90600.00,18438.00,14231.00,18887.00,16966.00
90600.00,90650.00,18450.00,14244.00,18901.00,16979.00
90650.00,90700.00,18463.00,14256.00,18915.00,16991.00
90700.00,90750.00,18475.00,14269.00,18929.00,17004.00
90750.00,90800.00,18488.00,14281.00,18943.00,17016.00
90800.00,90850.00,18502.00,14294.00,18957.00,17029.00
90850.00,90900.00,18516.00,14306.00,18971.00,17041.00
90900.00,90950.00,18530.00,14319.00,18985.00,17054.00
90950.00,91000.00,18544.00,14331.00,18999.00,17066.00
91000.00,91050.00,18558.00,14344.00,19013.00,17079.00
91050.00,91100.00,18572.00,14356.00,19027.00,17091.00
91100.00,91150.00,18586.00,14369.00,19041.00,17104.00
91150.00,91200.00,18600.00,14381.00,19055.00,17116.00
91200.00,91250.00,18614.00,14394.00,19069.00,17129.00
91250.00,91300.00,18628.00,14406.00,19083.00,17141.00
91300.00,91350.00,18642.00,14419.00,19097.00,17154.00
91350.00,91400.00,18656.00,14431.00,19111.00,17166.00
91400.00,91450.00,18670.00,14444.00,19125.00,17179.00
91450.00,91500.00,18684.00,14456.00,19139.00,17191.00
91500.00,91550.00,18698.00,14469.00,19153.00,17204.00
91550.00,91600.00,18712.00,14481.00,19167.00,17216.00
91600.00,91650.00,18726.00,14494.00,19181.00,17229.00
91650.00,91700.00,18740.00,14506.00,19195.00,17241.00
