At least,But less than,Single,Married filing jointly,Married filing separately,Head of a house hold
45200.00,45250.00,7235.00,5891.00,7235.00,6146.00
45250.00,45300.00,7248.00,5899.00,7248.00,6154.00
45300.00,45350.00,7260.00,5906.00,7260.00,6161.00
45350.00,45400.00,7273.00,5914.00,7273.00,6169.00
45400.00,45450.00,7285.00,5921.00,7285.00,6176.00
45450.00,45500.00,7298.00,5929.00,7298.00,6184.00
45500.00,45550.00,7310.00,5936.00,7310.00,6191.00
45550.00,45600.00,7323.00,5944.00,7323.00,6199.00
45600.00,45650.00,7335.00,5951.00,7335.00,6206.00
45650.00,45700.00,7348.00,5959.00,7348.00,6214.00
45700.00,45750.00,7360.00,5966.00,7360.00,6221.00
45750.00,45800.00,7373.00,5974.00,7373.00,6229.00
45800.00,45850.00,7385.00,5981.00,7385.00,6236.00
45850.00,45900.00,7398.00,5989.00,7398.00,6244.00
45900.00,45950.00,7410.00,5996.00,7410.00,6251.00
45950.00,46000.00,7423.00,6004.00,7423.00,6259.00
46000.00,46050.00,7435.00,6011.00,7435.00,6266.00
46050.00,46100.00,7448.00,6019.00,7448.00,6274.00
46100.00,46150.00,7460.00,6026.00,7460.00,6281.00
46150.00,46200.00,7473.00,6034.00,7473.00,6289.00
46200.00,46250.00,7485.00,6041.00,7485.00,6296.00
46250.00,46300.00,7498.00,6049.00,7498.00,6304.00
46300.00,46350.00,7510.00,6056.00,7510.00,6311.00
46350.00,46400.00,7523.00,6064.00,7523.00,6319.00
46400.00,46450.00,7535.00,6071.00,7535.00,6326.00
46450.00,46500.00,7548.00,6079.00,7548.00,6334.00
46500.00,46550.00,7560.00,6086.00,7560.00,6341.00
46550.00,46600.00,7573.00,6094.00,7573.00,6349.00
46600.00,46650.00,7585.00,6101.00,7585.00,6356.00
46650.00,46700.00,7598.00,6109.00,7598.00,6364.00
46700.00,46750.00,7610.00,6116.00,7610.00,6371.00
46750.00,46800.00,7623.00,6124.00,7623.00,6379.00
46800.00,46850.00,7635.00,6131.00,7635.00,6386.00
46850.00,46900.00,7648.00,6139.00,7648.00,6394.00
46900.00,46950.00,7660.00,6146.00,7660.00,6401.00
46950.00,47000.00,7673.00,6154.00,7673.00,6409.00
47000.00,47050.00,7685.00,6161.00,7685.00,6416.00
47050.00,47100.00,7698.00,6169.00,7698.00,6424.00
47100.00,47150.00,7710.00,6176.00,7710.00,6431.00
47150.00,47200.00,7723.00,6184.00,7723.00,6439.00
47200.00,47250.00,7735.00,6191.00,7735.00,6446.00
47250.00,47300.00,7748.00,6199.00,7748.00,6454.00
47300.00,47350.00,7760.00,6206.00,7760.00,6461.00
47350.00,47400.00,7773.00,6214.00,7773.00,6469.00
47400.00,47450.00,7785.00,6221.00,7785.00,6476.00
47450.00,47500.00,7798.00,6229.00,7798.00,6484.00
47500.00,47550.00,7810.00,6236.00,7810.00,6491.00
47550.00,47600.00,7823.00,6244.00,7823.00,6499.00
47600.00,47650.00,7835.00,6251.00,7835.00,6506.00
47650.00,47700.00,7848.00,6259.00,7848.00,6514.00
47700.00,47750.00,7860.00,6266.00,7860.00,6521.00
47750.00,47800.00,7873.00,6274.00,7873.00,6529.00
47800.00,47850.00,7885.00,6281.00,7885.00,6536.00
47850.00,47900.00,7898.00,6289.00,7898.00,6544.00
47900.00,47950.00,7910.00,6296.00,7910.00,6551.00
47950.00,48000.00,7923.00,6304.00,7923.00,6559.00
48000.00,48050.00,7935.00,6311.00,7935.00,6566.00
48050.00,48100.00,7948.00,6319.00,7948.00,6574.00
48100.00,48150.00,7960.00,6326.00,7960.00,6581.00
48150.00,48200.00,7973.00,6334.00,7973.00,6589.00
48200.00,48250.00,7985.00,6341.00,7985.00,6596.00
48250.00,48300.00,7998.00,6349.00,7998.00,6604.00
48300.00,48350.00,8010.00,6356.00,8010.00,6611.00
48350.00,48400.00,8023.00,6364.00,8023.00,6619.00
48400.00,48450.00,8035.00,6371.00,8035.00,6626.00
48450.00,48500.00,8048.00,6379.00,8048.00,6634.00
48500.00,48550.00,8060.00,6386.00,8060.00,6641.00
48550.00,48600.00,8073.00,6394.00,8073.00,6649.00
48600.00,48650.00,8085.00,6401.00,8085.00,6659.00
48650.00,48700.00,8098.00,6409.00,8098.00,6671.00
48700.00,48750.00,8110.00,6416.00,8110.00,6684.00
48750.00,48800.00,8123.00,6424.00,8123.00,6696.00
48800.00,48850.00,8135.00,6431.00,8135.00,6709.00
48850.00,48900.00,8148.00,6439.00,8148.00,6721.00
48900.00,48950.00,8160.00,6446.00,8160.00,6734.00
48950.00,49000.00,8173.00,6454.00,8173.00,6746.00
49000.00,49050.00,8185.00,6461.00,8185.00,6759.00
49050.00,49100.00,8198.00,6469.00,8198.00,6771.00
49100.00,49150.00,8210.00,6476.00,8210.00,6784.00
49150.00,49200.00,8223.00,6484.00,8223.00,6796.00
49200.00,49250.00,8235.00,6491.00,8235.00,6809.00
49250.00,49300.00,8248.00,6499.00,8248.00,6821.00
49300.00,49350.00,8260.00,6506.00,8260.00,6834.00
49350.00,49400.00,8273.00,6514.00,8273.00,6846.00
49400.00,49450.00,8285.00,6521.00,8285.00,6859.00
49450.00,49500.00,8298.00,6529.00,8298.00,6871.00
49500.00,49550.00,8310.00,6536.00,8310.00,6884.00
49550.00,49600.00,8323.00,6544.00,8323.00,6896.00
49600.00,49650.00,8335.00,6551.00,8335.00,6909.00
49650.00,49700.00,8348.00,6559.00,8348.00,6921.00
49700.00,49750.00,8360.00,6566.00,8360.00,6934.00
49750.00,49800.00,8373.00,6574.00,8373.00,6946.00
49800.00,49850.00,8385.00,6581.00,8385.00,6959.00
49850.00,49900.00,8398.00,6589.00,8398.00,6971.00
49900.00,49950.00,8410.00,6596.00,8410.00,6984.00
49950.00,50000.00,8423.00,6604.00,8423.00,6996.00
50000.00,50050.00,8435.00,6611.00,8435.00,7009.00
50050.00,50100.00,8448.00,6619.00,8448.00,7021.00
50100.00,50150.00,8460.00,6626.00,8460.00,7034.00
50150.00,50200.00,8473.00,6634.00,8473.00,7046.00
50200.00,50250.00,8485.00,6641.00,8485.00,7059.00
50250.00,50300.00,8498.00,6649.00,8498.00,7071.00
50300.00,50350.00,8510.00,6656.00,8510.00,7084.00
50350.00,50400.00,8523.00,6664.00,8523.00,7096.00
50400.00,50450.00,8535.00,6671.00,8535.00,7109.00
50450.00,50500.00,8548.00,6679.00,8548.00,7121.00
50500.00,50550.00,8560.00,6686.00,8560.00,7134.00
50550.00,50600.00,8573.00,6694.00,8573.00,7146.00
50600.00,50650.00,8585.00,6701.00,8585.00,7159.00
50650.00,50700.00,8598.00,6709.00,8598.00,7171.00
50700.00,50750.00,8610.00,6716.00,8610.00,7184.00
50750.00,50800.00,8623.00,6724.00,8623.00,7196.00
50800.00,50850.00,8635.00,6731.00,8635.00,7209.00
50850.00,50900.00,8648.00,6739.00,8648.00,7221.00
50900.00,50950.00,8660.00,6746.00,8660.00,7234.00
50950.00,51000.00,8673.00,6754.00,8673.00,7246.00
51000.00,51050.00,8685.00,6761.00,8685.00,7259.00
51050.00,51100.00,8698.00,6769.00,8698.00,7271.00
51100.00,51150.00,8710.00,6776.00,8710.00,7284.00
51150.00,51200.00,8723.00,6784.00,8723.00,7296.00
51200.00,51250.00,8735.00,6791.00,8735.00,7309.00
51250.00,51300.00,8748.00,6799.00,8748.00,7321.00
51300.00,51350.00,8760.00,6806.00,8760.00,7334.00
51350.00,51400.00,8773.00,6814.00,8773.00,7346.00
51400.00,51450.00,8785.00,6821.00,8785.00,7359.00
51450.00,51500.00,8798.00,6829.00,8798.00,7371.00
51500.00,51550.00,8810.00,6836.00,8810.00,7384.00
51550.00,51600.00,8823.00,6844.00,8823.00,7396.00
51600.00,51650.00,8835.00,6851.00,8835.00,7409.00
51650.00,51700.00,8848.00,6859.00,8848.00,7421.00
51700.00,51750.00,8860.00,6866.00,8860.00,7434.00
51750.00,51800.00,8873.00,6874.00,8873.00,7446.00
51800.00,51850.00,8885.00,6881.00,8885.00,7459.00
51850.00,51900.00,8898.00,6889.00,8898.00,7471.00
51900.00,51950.00,8910.00,6896.00,8910.00,7484.00
51950.00,52000.00,8923.00,6904.00,8923.00,7496.00
52000.00,52050.00,8935.00,6911.00,8935.00,7509.00
52050.00,52100.00,8948.00,6919.00,8948.00,7521.00
52100.00,52150.00,8960.00,6926.00,8960.00,7534.00
52150.00,52200.00,8973.00,6934.00,8973.00,7546.00
52200.00,52250.00,8985.00,6941.00,8985.00,7559.00
52250.00,52300.00,8998.00,6949.00,8998.00,7571.00
52300.00,52350.00,9010.00,6956.00,9010.00,7584.00
52350.00,52400.00,9023.00,6964.00,9023.00,7596.00
52400.00,52450.00,9035.00,6971.00,9035.00,7609.00
52450.00,52500.00,9048.00,6979.00,9048.00,7621.00
52500.00,52550.00,9060.00,6986.00,9060.00,7634.00
52550.00,52600.00,9073.00,6994.00,9073.00,7646.00
52600.00,52650.00,9085.00,7001.00,9085.00,7659.00
52650.00,52700.00,9098.00,7009.00,9098.00,7671.00
52700.00,52750.00,9110.00,7016.00,9110.00,7684.00
52750.00,52800.00,9123.00,7024.00,9123.00,7696.00
52800.00,52850.00,9135.00,7031.00,9135.00,7709.00
52850.00,52900.00,9148.00,7039.00,9148.00,7721.00
52900.00,52950.00,9160.00,7046.00,9160.00,7734.00
52950.00,53000.00,9173.00,7054.00,9173.00,7746.00
53000.00,53050.00,9185.00,7061.00,9185.00,7759.00
53050.00,53100.00,9198.00,7069.00,9198.00,7771.00
53100.00,53150.00,9210.00,7076.00,9210.00,7784.00
53150.00,53200.00,9223.00,7084.00,9223.00,7796.00
53200.00,53250.00,9235.00,7091.00,9235.00,7809.00
53250.00,53300.00,9248.00,7099.00,9248.00,7821.00
53300.00,53350.00,9260.00,7106.00,9260.00,7834.00
53350.00,53400.00,9273.00,7114.00,9273.00,7846.00
53400.00,53450.00,9285.00,7121.00,9285.00,7859.00
53450.00,53500.00,9298.00,7129.00,9298.00,7871.00
53500.00,53550.00,9310.00,7136.00,9310.00,7884.00
53550.00,53600.00,9323.00,7144.00,9323.00,7896.00
53600.00,53650.00,9335.00,7151.00,9335.00,7909.00
53650.00,53700.00,9348.00,7159.00,9348.00,7921.00
53700.00,53750.00,9360.00,7166.00,9360.00,7934.00
53750.00,53800.00,9373.00,7174.00,9373.00,7946.00
53800.00,53850.00,9385.00,7181.00,9385.00,7959.00
53850.00,53900.00,9398.00,7189.00,9398.00,7971.00
53900.00,53950.00,9410.00,7196.00,9410.00,7984.00
53950.00,54000.00,9423.00,7204.00,9423.00,7996.00
54000.00,54050.00,9435.00,7211.00,9435.00,8009.00
54050.00,54100.00,9448.00,7219.00,9448.00,8021.00
54100.00,54150.00,9460.00,7226.00,9460.00,8034.00
54150.00,54200.00,9473.00,7234.00,9473.00,8046.00
54200.00,54250.00,9485.00,7241.00,9485.00,8059.00
54250.00,54300.00,9498.00,7249.00,9498.00,8071.00
54300.00,54350.00,9510.00,7256.00,9510.00,8084.00
54350.00,54400.00,9523.00,7264.00,9523.00,8096.00
54400.00,54450.00,9535.00,7271.00,9535.00,8109.00
54450.00,54500.00,9548.00,7279.00,9548.00,8121.00
54500.00,54550.00,9560.00,7286.00,9560.00,8134.00
54550.00,54600.00,9573.00,7294.00,9573.00,8146.00
54600.00,54650.00,9585.00,7301.00,9585.00,8159.00
54650.00,54700.00,9598.00,7309.00,9598.00,8171.00
54700.00,54750.00,9610.00,7316.00,9610.00,8184.00
54750.00,54800.00,9623.00,7324.00,9623.00,8196.00
54800.00,54850.00,9635.00,7331.00,9635.00,8209.00
54850.00,54900.00,9648.00,7339.00,9648.00,8221.00
54900.00,54950.00,9660.00,7346.00,9660.00,8234.00
54950.00,55000.00,9673.00,7354.00,9673.00,8246.00
55000.00,55050.00,9685.00,7361.00,9685.00,8259.00
55050.00,55100.00,9698.00,7369.00,9698.00,8271.00
55100.00,55150.00,9710.00,7376.00,9710.00,8284.00
55150.00,55200.00,9723.00,7384.00,9723.00,8296.00
55200.00,55250.00,9735.00,7391.00,9735.00,8309.00
55250.00,55300.00,9748.00,7399.00,9748.00,8321.00
55300.00,55350.00,9760.00,7406.00,9760.00,8334.00
55350.00,55400.00,9773.00,7414.00,9773.00,8346.00
55400.00,55450.00,9785.00,7421.00,9785.00,8359.00
55450.00,55500.00,9798.00,7429.00,9798.00,8371.00
55500.00,55550.00,9810.00,7436.00,9810.00,8384.00
55550.00,55600.00,9823.00,7444.00,9823.00,8396.00
55600.00,55650.00,9835.00,7451.00,9835.00,8409.00
55650.00,55700.00,9848.00,7459.00,9848.00,8421.00
55700.00,55750.00,9860.00,7466.00,9860.00,8434.00
55750.00,55800.00,9873.00,7474.00,9873.00,8446.00
55800.00,55850.00,9885.00,7481.00,9885.00,8459.00
55850.00,55900.00,9898.00,7489.00,9898.00,8471.00
55900.00,55950.00,9910.00,7496.00,9910.00,8484.00
55950.00,56000.00,9923.00,7504.00,9923.00,8496.00
56000.00,56050.00,9935.00,7511.00,9935.00,8509.00
56050.00,56100.00,9948.00,7519.00,9948.00,8521.00
56100.00,56150.00,9960.00,7526.00,9960.00,8534.00
56150.00,56200.00,9973.00,7534.00,9973.00,8546.00
56200.00,56250.00,9985.00,7541.00,9985.00,8559.00
56250.00,56300.00,9998.00,7549.00,9998.00,8571.00
56300.00,56350.00,10010.00,7556.00,10010.00,8584.00
56350.00,56400.00,10023.00,7564.00,10023.00,8596.00
56400.00,56450.00,10035.00,7571.00,10035.00,8609.00
56450.00,56500.00,10048.00,7579.00,10048.00,8621.00
56500.00,56550.00,10060.00,7586.00,10060.00,8634.00
56550.00,56600.00,10073.00,7594.00,10073.00,8646.00
56600.00,56650.00,10085.00,7601.00,10085.00,8659.00
56650.00,56700.00,10098.00,7609.00,10098.00,8671.00
56700.00,56750.00,10110.00,7616.00,10110.00,8684.00
56750.00,56800.00,10123.00,7624.00,10123.00,8696.00
56800.00,56850.00,10135.00,7631.00,10135.00,8709.00
56850.00,56900.00,10148.00,7639.00,10148.00,8721.00
56900.00,56950.00,10160.00,7646.00,10160.00,8734.00
56950.00,57000.00,10173.00,7654.00,10173.00,8746.00
57000.00,57050.00,10185.00,7661.00,10185.00,8759.00
57050.00,57100.00,10198.00,7669.00,10198.00,8771.00
57100.00,57150.00,10210.00,7676.00,10210.00,8784.00
57150.00,57200.00,10223.00,7684.00,10223.00,8796.00
57200.00,57250.00,10235.00,7691.00,10235.00,8809.00
57250.00,57300.00,10248.00,7699.00,10248.00,8821.00
57300.00,57350.00,10260.00,7706.00,10260.00,8834.00
57350.00,57400.00,10273.00,7714.00,10273.00,8846.00
57400.00,57450.00,10285.00,7721.00,10285.00,8859.00
57450.00,57500.00,10298.00,7729.00,10298.00,8871.00
57500.00,57550.00,10310.00,7736.00,10310.00,8884.00
57550.00,57600.00,10323.00,7744.00,10323.00,8896.00
57600.00,57650.00,10335.00,7751.00,10335.00,8909.00
57650.00,57700.00,10348.00,7759.00,10348.00,8921.00
57700.00,57750.00,10360.00,7766.00,10360.00,8934.00
57750.00,57800.00,10373.00,7774.00,10373.00,8946.00
57800.00,57850.00,10385.00,7781.00,10385.00,8959.00
57850.00,57900.00,10398.00,7789.00,10398.00,8971.00
57900.00,57950.00,10410.00,7796.00,10410.00,8984.00
57950.00,58000.00,10423.00,7804.00,10423.00,8996.00
58000.00,58050.00,10435.00,7811.00,10435.00,9009.00
58050.00,58100.00,10448.00,7819.00,10448.00,9021.00
58100.00,58150.00,10460.00,7826.00,10460.00,9034.00
58150.00,58200.00,10473.00,7834.00,10473.00,9046.00
58200.00,58250.00,10485.00,7841.00,10485.00,9059.00
58250.00,58300.00,10498.00,7849.00,10498.00,9071.00
58300.00,58350.00,10510.00,7856.00,10510.00,9084.00
58350.00,58400.00,10523.00,7864.00,10523.00,9096.00
58400.00,58450.00,10535.00,7871.00,10535.00,9109.00
58450.00,58500.00,10548.00,7879.00,10548.00,9121.00
58500.00,58550.00,10560.00,7886.00,10560.00,9134.00
58550.00,58600.00,10573.00,7894.00,10573.00,9146.00
58600.00,58650.00,10585.00,7901.00,10585.00,9159.00
58650.00,58700.00,10598.00,7909.00,10598.00,9171.00
58700.00,58750.00,10610.00,7916.00,10610.00,9184.00
58750.00,58800.00,10623.00,7924.00,10623.00,9196.00
58800.00,58850.00,10635.00,7931.00,10635.00,9209.00
58850.00,58900.00,10648.00,7939.00,10648.00,9221.00
58900.00,58950.00,10660.00,7946.00,10660.00,9234.00
58950.00,59000.00,10673.00,7954.00,10673.00,9246.00
59000.00,59050.00,10685.00,7961.00,10685.00,9259.00
59050.00,59100.00,10698.00,7969.00,10698.00,9271.00
59100.00,59150.00,10710.00,7976.00,10710.00,9284.00
59150.00,59200.00,10723.00,7984.00,10723.00,9296.00
59200.00,59250.00,10735.00,7991.00,10735.00,9309.00
59250.00,59300.00,10748.00,7999.00,10748.00,9321.00
59300.00,59350.00,10760.00,8006.00,10760.00,9334.00
59350.00,59400.00,10773.00,8014.00,10773.00,9346.00
59400.00,59450.00,10785.00,8021.00,10785.00,9359.00
59450.00,59500.00,10798.00,8029.00,10798.00,9371.00
59500.00,59550.00,10810.00,8036.00,10810.00,9384.00
59550.00,59600.00,10823.00,8044.00,10823.00,9396.00
59600.00,59650.00,10835.00,8051.00,10835.00,9409.00
59650.00,59700.00,10848.00,8059.00,10848.00,9421.00
59700.00,59750.00,10860.00,8066.00,10860.00,9434.00
59750.00,59800.00,10873.00,8074.00,10873.00,9446.00
59800.00,59850.00,10885.00,8081.00,10885.00,9459.00
59850.00,59900.00,10898.00,8089.00,10898.00,9471.00
59900.00,59950.00,10910.00,8096.00,10910.00,9484.00
59950.00,60000.00,10923.00,8104.00,10923.00,9496.00
60000.00,60050.00,10935.00,8111.00,10935.00,9509.00
60050.00,60100.00,10948.00,8119.00,10948.00,9521.00
60100.00,60150.00,10960.00,8126.00,10960.00,9534.00
60150.00,60200.00,10973.00,8134.00,10973.00,9546.00
60200.00,60250.00,10985.00,8141.00,10985.00,9559.00
60250.00,60300.00,10998.00,8149.00,10998.00,9571.00
60300.00,60350.00,11010.00,8156.00,11010.00,9584.00
60350.00,60400.00,11023.00,8164.00,11023.00,9596.00
60400.00,60450.00,11035.00,8171.00,11035.00,9609.00
60450.00,60500.00,11048.00,8179.00,11048.00,9621.00
60500.00,60550.00,11060.00,8186.00,11060.00,9634.00
60550.00,60600.00,11073.00,8194.00,11073.00,9646.00
60600.00,60650.00,11085.00,8201.00,11085.00,9659.00
60650.00,60700.00,11098.00,8209.00,11098.00,9671.00
60700.00,60750.00,11110.00,8216.00,11110.00,9684.00
60750.00,60800.00,11123.00,8224.00,11123.00,9696.00
60800.00,60850.00,11135.00,8231.00,11135.00,9709.00
60850.00,60900.00,11148.00,8239.00,11148.00,9721.00
60900.00,60950.00,11160.00,8246.00,11160.00,9734.00
60950.00,61000.00,11173.00,8254.00,11173.00,9746.00
61000.00,61050.00,11185.00,8261.00,11185.00,9759.00
61050.00,61100.00,11198.00,8269.00,11198.00,9771.00
61100.00,61150.00,11210.00,8276.00,11210.00,9784.00
61150.00,61200.00,11223.00,8284.00,11223.00,9796.00
61200.00,61250.00,11235.00,8291.00,11235.00,9809.00
61250.00,61300.00,11248.00,8299.00,11248.00,9821.00
61300.00,61350.00,11260.00,8306.00,11260.00,9834.00
61350.00,61400.00,11273.00,8314.00,11273.00,9846.00
61400.00,61450.00,11285.00,8321.00,11285.00,9859.00
61450.00,61500.00,11298.00,8329.00,11298.00,9871.00
61500.00,61550.00,11310.00,8336.00,11310.00,9884.00
61550.00,61600.00,11323.00,8344.00,11323.00,9896.00
61600.00,61650.00,11335.00,8351.00,11335.00,9909.00
61650.00,61700.00,11348.00,8359.00,11348.00,9921.00
61700.00,61750.00,11360.00,8366.00,11360.00,9934.00
61750.00,61800.00,11373.00,8374.00,11373.00,9946.00
61800.00,61850.00,11385.00,8381.00,11385.00,9959.00
61850.00,61900.00,11398.00,8389.00,11398.00,9971.00
61900.00,61950.00,11410.00,8396.00,11410.00,9984.00
61950.00,62000.00,11423.00,8404.00,11423.00,9996.00
62000.00,62050.00,11435.00,8411.00,11435.00,10009.00
62050.00,62100.00,11448.00,8419.00,11448.00,10021.00
62100.00,62150.00,11460.00,8426.00,11460.00,10034.00
62150.00,62200.00,11473.00,8434.00,11473.00,10046.00
62200.00,62250.00,11485.00,8441.00,11485.00,10059.00
62250.00,62300.00,11498.00,8449.00,11498.00,10071.00
62300.00,62350.00,11510.00,8456.00,11510.00,10084.00
62350.00,62400.00,11523.00,8464.00,11523.00,10096.00
62400.00,62450.00,11535.00,8471.00,11535.00,10109.00
62450.00,62500.00,11548.00,8479.00,11548.00,10121.00
62500.00,62550.00,11560.00,8486.00,11560.00,10134.00
62550.00,62600.00,11573.00,8494.00,11573.00,10146.00
62600.00,62650.00,11585.00,8501.00,11585.00,10159.00
62650.00,62700.00,11598.00,8509.00,11598.00,10171.00
62700.00,62750.00,11610.00,8516.00,11610.00,10184.00
62750.00,62800.00,11623.00,8524.00,11623.00,10196.00
62800.00,62850.00,11635.00,8531.00,11635.00,10209.00
62850.00,62900.00,11648.00,8539.00,11648.00,10221.00
62900.00,62950.00,11660.00,8546.00,11660.00,10234.00
62950.00,63000.00,11673.00,8554.00,11673.00,10246.00
63000.00,63050.00,11685.00,8561.00,11685.00,10259.00
63050.00,63100.00,11698.00,8569.00,11698.00,10271.00
63100.00,63150.00,11710.00,8576.00,11710.00,10284.00
63150.00,63200.00,11723.00,8584.00,11723.00,10296.00
63200.00,63250.00,11735.00,8591.00,11735.00,10309.00
63250.00,63300.00,11748.00,8599.00,11748.00,10321.00
63300.00,63350.00,11760.00,8606.00,11760.00,10334.00
63350.00,63400.00,11773.00,8614.00,11773.00,10346.00
63400.00,63450.00,11785.00,8621.00,11785.00,10359.00
63450.00,63500.00,11798.00,8629.00,11798.00,10371.00
63500.00,63550.00,11810.00,8636.00,11810.00,10384.00
63550.00,63600.00,11823.00,8644.00,11823.00,10396.00
63600.00,63650.00,11835.00,8651.00,11835.00,10409.00
63650.00,63700.00,11848.00,8659.00,11848.00,10421.00
63700.00,63750.00,11860.00,8666.00,11860.00,10434.00
63750.00,63800.00,11873.00,8674.00,11873.00,10446.00
63800.00,63850.00,11885.00,8681.00,11885.00,10459.00
63850.00,63900.00,11898.00,8689.00,11898.00,10471.00
63900.00,63950.00,11910.00,8696.00,11910.00,10484.00
63950.00,64000.00,11923.00,8704.00,11923.00,10496.00
64000.00,64050.00,11935.00,8711.00,11935.00,10509.00
64050.00,64100.00,11948.00,8719.00,11948.00,10521.00
64100.00,64150.00,11960.00,8726.00,11960.00,10534.00
64150.00,64200.00,11973.00,8734.00,11973.00,10546.00
64200.00,64250.00,11985.00,8741.00,11985.00,10559.00
64250.00,64300.00,11998.00,8749.00,11998.00,10571.00
64300.00,64350.00,12010.00,8756.00,12010.00,10584.00
64350.00,64400.00,12023.00,8764.00,12023.00,10596.00
64400.00,64450.00,12035.00,8771.00,12035.00,10609.00
64450.00,64500.00,12048.00,8779.00,12048.00,10621.00
64500.00,64550.00,12060.00,8786.00,12060.00,10634.00
64550.00,64600.00,12073.00,8794.00,12073.00,10646.00
64600.00,64650.00,12085.00,8801.00,12085.00,10659.00
64650.00,64700.00,12098.00,8809.00,12098.00,10671.00
64700.00,64750.00,12110.00,8816.00,12110.00,10684.00
64750.00,64800.00,12123.00,8824.00,12123.00,10696.00
64800.00,64850.00,12135.00,8831.00,12135.00,10709.00
64850.00,64900.00,12148.00,8839.00,12148.00,10721.00
64900.00,64950.00,12160.00,8846.00,12160.00,10734.00
64950.00,65000.00,12173.00,8854.00,12173.00,10746.00
65000.00,65050.00,12185.00,8861.00,12185.00,10759.00
65050.00,65100.00,12198.00,8869.00,12198.00,10771.00
65100.00,65150.00,12210.00,8876.00,12210.00,10784.00
65150.00,65200.00,12223.00,8884.00,12223.00,10796.00
65200.00,65250.00,12235.00,8891.00,12235.00,10809.00
65250.00,65300.00,12248.00,8899.00,12248.00,10821.00
65300.00,65350.00,12260.00,8906.00,12260.00,10834.00
65350.00,65400.00,12273.00,8914.00,12273.00,10846.00
65400.00,65450.00,12285.00,8921.00,12285.00,10859.00
65450.00,65500.00,12298.00,8929.00,12298.00,10871.00
65500.00,65550.00,12310.00,8936.00,12310.00,10884.00
65550.00,65600.00,12323.00,8944.00,12323.00,10896.00
65600.00,65650.00,12335.00,8951.00,12335.00,10909.00
65650.00,65700.00,12348.00,8959.00,12348.00,10921.00
65700.00,65750.00,12360.00,8966.00,12360.00,10934.00
65750.00,65800.00,12373.00,8974.00,12373.00,10946.00
65800.00,65850.00,12385.00,8981.00,12385.00,10959.00
65850.00,65900.00,12398.00,8989.00,12398.00,10971.00
65900.00,65950.00,12410.00,8996.00,12410.00,10984.00
65950.00,66000.00,12423.00,9004.00,12423.00,10996.00
66000.00,66050.00,12435.00,9011.00,12435.00,11009.00
66050.00,66100.00,12448.00,9019.00,12448.00,11021.00
66100.00,66150.00,12460.00,9026.00,12460.00,11034.00
66150.00,66200.00,12473.00,9034.00,12473.00,11046.00
66200.00,66250.00,12485.00,9041.00,12485.00,11059.00
66250.00,66300.00,12498.00,9049.00,12498.00,11071.00
66300.00,66350.00,12510.00,9056.00,12510.00,11084.00
66350.00,66400.00,12523.00,9064.00,12523.00,11096.00
66400.00,66450.00,12535.00,9071.00,12535.00,11109.00
66450.00,66500.00,12548.00,9079.00,12548.00,11121.00
66500.00,66550.00,12560.00,9086.00,12560.00,11134.00
66550.00,66600.00,12573.00,9094.00,12573.00,11146.00
66600.00,66650.00,12585.00,9101.00,12585.00,11159.00
66650.00,66700.00,12598.00,9109.00,12598.00,11171.00
66700.00,66750.00,12610.00,9116.00,12610.00,11184.00
66750.00,66800.00,12623.00,9124.00,12623.00,11196.00
66800.00,66850.00,12635.00,9131.00,12635.00,11209.00
66850.00,66900.00,12648.00,9139.00,12648.00,11221.00
66900.00,66950.00,12660.00,9146.00,12660.00,11234.00
66950.00,67000.00,12673.00,9154.00,12673.00,11246.00
67000.00,67050.00,12685.00,9161.00,12685.00,11259.00
67050.00,67100.00,12698.00,9169.00,12698.00,11271.00
67100.00,67150.00,12710.00,9176.00,12710.00,11284.00
67150.00,67200.00,12723.00,9184.00,12723.00,11296.00
67200.00,67250.00,12735.00,9191.00,12735.00,11309.00
67250.00,67300.00,12748.00,9199.00,12748.00,11321.00
67300.00,67350.00,12760.00,9206.00,12760.00,11334.00
67350.00,67400.00,12773.00,9214.00,12773.00,11346.00
67400.00,67450.00,12785.00,9221.00,12785.00,11359.00
67450.00,67500.00,12798.00,9229.00,12798.00,11371.00
67500.00,67550.00,12810.00,9236.00,12810.00,11384.00
67550.00,67600.00,12823.00,9244.00,12823.00,11396.00
67600.00,67650.00,12835.00,9251.00,12835.00,11409.00
67650.00,67700.00,12848.00,9259.00,12848.00,11421.00
67700.00,67750.00,12860.00,9266.00,12860.00,11434.00
67750.00,67800.00,12873.00,9274.00,12873.00,11446.00
67800.00,67850.00,12885.00,9281.00,12885.00,11459.00
67850.00,67900.00,12898.00,9289.00,12898.00,11471.00
67900.00,67950.00,12910.00,9296.00,12910.00,11484.00
67950.00,68000.00,12923.00,9304.00,12923.00,11496.00
68000.00,68050.00,12935.00,9311.00,12935.00,11509.00
68050.00,68100.00,12948.00,9319.00,12948.00,11521.00
68100.00,68150.00,12960.00,9326.00,12960.00,11534.00
68150.00,68200.00,12973.00,9334.00,12973.00,11546.00
68200.00,68250.00,12985.00,9341.00,12985.00,11559.00
68250.00,68300.00,12998.00,9349.00,12998.00,11571.00
68300.00,68350.00,13010.00,9356.00,13010.00,11584.00
68350.00,68400.00,13023.00,9364.00,13023.00,11596.00
68400.00,68450.00,13035.00,9371.00,13035.00,11609.00
