At least,But less than,Single,Married filing jointly,Married filing separately,Head of a house hold
45200.00,45250.00,7045.00,5851.00,7045.00,6116.00
45250.00,45300.00,7058.00,5859.00,7058.00,6124.00
45300.00,45350.00,7070.00,5866.00,7070.00,6131.00
45350.00,45400.00,7083.00,5874.00,7083.00,6139.00
45400.00,45450.00,7095.00,5881.00,7095.00,6146.00
45450.00,45500.00,7108.00,5889.00,7108.00,6154.00
45500.00,45550.00,7120.00,5896.00,7120.00,6161.00
45550.00,45600.00,7133.00,5904.00,7133.00,6169.00
45600.00,45650.00,7145.00,5911.00,7145.00,6176.00
45650.00,45700.00,7158.00,5919.00,7158.00,6184.00
45700.00,45750.00,7170.00,5926.00,7170.00,6191.00
45750.00,45800.00,7183.00,5934.00,7183.00,6199.00
45800.00,45850.00,7195.00,5941.00,7195.00,6206.00
45850.00,45900.00,7208.00,5949.00,7208.00,6214.00
45900.00,45950.00,7220.00,5956.00,7220.00,6221.00
45950.00,46000.00,7233.00,5964.00,7233.00,6229.00
46000.00,46050.00,7245.00,5971.00,7245.00,6236.00
46050.00,46100.00,7258.00,5979.00,7258.00,6244.00
46100.00,46150.00,7270.00,5986.00,7270.00,6251.00
46150.00,46200.00,7283.00,5994.00,7283.00,6259.00
46200.00,46250.00,7295.00,6001.00,7295.00,6266.00
46250.00,46300.00,7308.00,6009.00,7308.00,6274.00
46300.00,46350.00,7320.00,6016.00,7320.00,6281.00
46350.00,46400.00,7333.00,6024.00,7333.00,6289.00
46400.00,46450.00,7345.00,6031.00,7345.00,6296.00
46450.00,46500.00,7358.00,6039.00,7358.00,6304.00
46500.00,46550.00,7370.00,6046.00,7370.00,6311.00
46550.00,46600.00,7383.00,6054.00,7383.00,6319.00
46600.00,46650.00,7395.00,6061.00,7395.00,6326.00
46650.00,46700.00,7408.00,6069.00,7408.00,6334.00
46700.00,46750.00,7420.00,6076.00,7420.00,6341.00
46750.00,46800.00,7433.00,6084.00,7433.00,6349.00
46800.00,46850.00,7445.00,6091.00,7445.00,6356.00
46850.00,46900.00,7458.00,6099.00,7458.00,6364.00
46900.00,46950.00,7470.00,6106.00,7470.00,6371.00
46950.00,47000.00,7483.00,6114.00,7483.00,6379.00
47000.00,47050.00,7495.00,6121.00,7495.00,6386.00
47050.00,47100.00,7508.00,6129.00,7508.00,6394.00
47100.00,47150.00,7520.00,6136.00,7520.00,6401.00
47150.00,47200.00,7533.00,6144.00,7533.00,6409.00
47200.00,47250.00,7545.00,6151.00,7545.00,6416.00
47250.00,47300.00,7558.00,6159.00,7558.00,6424.00
47300.00,47350.00,7570.00,6166.00,7570.00,6431.00
47350.00,47400.00,7583.00,6174.00,7583.00,6439.00
47400.00,47450.00,7595.00,6181.00,7595.00,6446.00
47450.00,47500.00,7608.00,6189.00,7608.00,6454.00
47500.00,47550.00,7620.00,6196.00,7620.00,6461.00
47550.00,47600.00,7633.00,6204.00,7633.00,6469.00
47600.00,47650.00,7645.00,6211.00,7645.00,6476.00
47650.00,47700.00,7658.00,6219.00,7658.00,6484.00
47700.00,47750.00,7670.00,6226.00,7670.00,6491.00
47750.00,47800.00,7683.00,6234.00,7683.00,6499.00
47800.00,47850.00,7695.00,6241.00,7695.00,6506.00
47850.00,47900.00,7708.00,6249.00,7708.00,6514.00
47900.00,47950.00,7720.00,6256.00,7720.00,6521.00
47950.00,48000.00,7733.00,6264.00,7733.00,6529.00
48000.00,48050.00,7745.00,6271.00,7745.00,6536.00
48050.00,48100.00,7758.00,6279.00,7758.00,6544.00
48100.00,48150.00,7770.00,6286.00,7770.00,6551.00
48150.00,48200.00,7783.00,6294.00,7783.00,6559.00
48200.00,48250.00,7795.00,6301.00,7795.00,6566.00
48250.00,48300.00,7808.00,6309.00,7808.00,6574.00
48300.00,48350.00,7820.00,6316.00,7820.00,6581.00
48350.00,48400.00,7833.00,6324.00,7833.00,6589.00
48400.00,48450.00,7845.00,6331.00,7845.00,6596.00
48450.00,48500.00,7858.00,6339.00,7858.00,6604.00
48500.00,48550.00,7870.00,6346.00,7870.00,6611.00
48550.00,48600.00,7883.00,6354.00,7883.00,6619.00
48600.00,48650.00,7895.00,6361.00,7895.00,6626.00
48650.00,48700.00,7908.00,6369.00,7908.00,6634.00
48700.00,48750.00,7920.00,6376.00,7920.00,6641.00
48750.00,48800.00,7933.00,6384.00,7933.00,6649.00
48800.00,48850.00,7945.00,6391.00,7945.00,6656.00
48850.00,48900.00,7958.00,6399.00,7958.00,6664.00
48900.00,48950.00,7970.00,6406.00,7970.00,6671.00
48950.00,49000.00,7983.00,6414.00,7983.00,6679.00
49000.00,49050.00,7995.00,6421.00,7995.00,6686.00
49050.00,49100.00,8008.00,6429.00,8008.00,6694.00
49100.00,49150.00,8020.00,6436.00,8020.00,6701.00
49150.00,49200.00,8033.00,6444.00,8033.00,6709.00
49200.00,49250.00,8045.00,6451.00,8045.00,6716.00
49250.00,49300.00,8058.00,6459.00,8058.00,6724.00
49300.00,49350.00,8070.00,6466.00,8070.00,6731.00
49350.00,49400.00,8083.00,6474.00,8083.00,6739.00
49400.00,49450.00,8095.00,6481.00,8095.00,6746.00
49450.00,49500.00,8108.00,6489.00,8108.00,6754.00
49500.00,49550.00,8120.00,6496.00,8120.00,6761.00
49550.00,49600.00,8133.00,6504.00,8133.00,6769.00
49600.00,49650.00,8145.00,6511.00,8145.00,6776.00
49650.00,49700.00,8158.00,6519.00,8158.00,6784.00
49700.00,49750.00,8170.00,6526.00,8170.00,6791.00
49750.00,49800.00,8183.00,6534.00,8183.00,6799.00
49800.00,49850.00,8195.00,6541.00,8195.00,6806.00
49850.00,49900.00,8208.00,6549.00,8208.00,6814.00
49900.00,49950.00,8220.00,6556.00,8220.00,6821.00
49950.00,50000.00,8233.00,6564.00,8233.00,6829.00
50000.00,50050.00,8245.00,6571.00,8245.00,6836.00
50050.00,50100.00,8258.00,6579.00,8258.00,6844.00
50100.00,50150.00,8270.00,6586.00,8270.00,6851.00
50150.00,50200.00,8283.00,6594.00,8283.00,6859.00
50200.00,50250.00,8295.00,6601.00,8295.00,6866.00
50250.00,50300.00,8308.00,6609.00,8308.00,6874.00
50300.00,50350.00,8320.00,6616.00,8320.00,6881.00
50350.00,50400.00,8333.00,6624.00,8333.00,6889.00
50400.00,50450.00,8345.00,6631.00,8345.00,6896.00
50450.00,50500.00,8358.00,6639.00,8358.00,6904.00
50500.00,50550.00,8370.00,6646.00,8370.00,6911.00
50550.00,50600.00,8383.00,6654.00,8383.00,6919.00
50600.00,50650.00,8395.00,6661.00,8395.00,6926.00
50650.00,50700.00,8408.00,6669.00,8408.00,6934.00
50700.00,50750.00,8420.00,6676.00,8420.00,6941.00
50750.00,50800.00,8433.00,6684.00,8433.00,6949.00
50800.00,50850.00,8445.00,6691.00,8445.00,6959.00
50850.00,50900.00,8458.00,6699.00,8458.00,6971.00
50900.00,50950.00,8470.00,6706.00,8470.00,6984.00
50950.00,51000.00,8483.00,6714.00,8483.00,6996.00
51000.00,51050.00,8495.00,6721.00,8495.00,7009.00
51050.00,51100.00,8508.00,6729.00,8508.00,7021.00
51100.00,51150.00,8520.00,6736.00,8520.00,7034.00
51150.00,51200.00,8533.00,6744.00,8533.00,7046.00
51200.00,51250.00,8545.00,6751.00,8545.00,7059.00
51250.00,51300.00,8558.00,6759.00,8558.00,7071.00
51300.00,51350.00,8570.00,6766.00,8570.00,7084.00
51350.00,51400.00,8583.00,6774.00,8583.00,7096.00
51400.00,51450.00,8595.00,6781.00,8595.00,7109.00
51450.00,51500.00,8608.00,6789.00,8608.00,7121.00
51500.00,51550.00,8620.00,6796.00,8620.00,7134.00
51550.00,51600.00,8633.00,6804.00,8633.00,7146.00
51600.00,51650.00,8645.00,6811.00,8645.00,7159.00
51650.00,51700.00,8658.00,6819.00,8658.00,7171.00
51700.00,51750.00,8670.00,6826.00,8670.00,7184.00
51750.00,51800.00,8683.00,6834.00,8683.00,7196.00
51800.00,51850.00,8695.00,6841.00,8695.00,7209.00
51850.00,51900.00,8708.00,6849.00,8708.00,7221.00
51900.00,51950.00,8720.00,6856.00,8720.00,7234.00
51950.00,52000.00,8733.00,6864.00,8733.00,7246.00
52000.00,52050.00,8745.00,6871.00,8745.00,7259.00
52050.00,52100.00,8758.00,6879.00,8758.00,7271.00
52100.00,52150.00,8770.00,6886.00,8770.00,7284.00
52150.00,52200.00,8783.00,6894.00,8783.00,7296.00
52200.00,52250.00,8795.00,6901.00,8795.00,7309.00
52250.00,52300.00,8808.00,6909.00,8808.00,7321.00
52300.00,52350.00,8820.00,6916.00,8820.00,7334.00
52350.00,52400.00,8833.00,6924.00,8833.00,7346.00
52400.00,52450.00,8845.00,6931.00,8845.00,7359.00
52450.00,52500.00,8858.00,6939.00,8858.00,7371.00
52500.00,52550.00,8870.00,6946.00,8870.00,7384.00
52550.00,52600.00,8883.00,6954.00,8883.00,7396.00
52600.00,52650.00,8895.00,6961.00,8895.00,7409.00
52650.00,52700.00,8908.00,6969.00,8908.00,7421.00
52700.00,52750.00,8920.00,6976.00,8920.00,7434.00
52750.00,52800.00,8933.00,6984.00,8933.00,7446.00
52800.00,52850.00,8945.00,6991.00,8945.00,7459.00
52850.00,52900.00,8958.00,6999.00,8958.00,7471.00
52900.00,52950.00,8970.00,7006.00,8970.00,7484.00
52950.00,53000.00,8983.00,7014.00,8983.00,7496.00
53000.00,53050.00,8995.00,7021.00,8995.00,7509.00
53050.00,53100.00,9008.00,7029.00,9008.00,7521.00
53100.00,53150.00,9020.00,7036.00,9020.00,7534.00
53150.00,53200.00,9033.00,7044.00,9033.00,7546.00
53200.00,53250.00,9045.00,7051.00,9045.00,7559.00
53250.00,53300.00,9058.00,7059.00,9058.00,7571.00
53300.00,53350.00,9070.00,7066.00,9070.00,7584.00
53350.00,53400.00,9083.00,7074.00,9083.00,7596.00
53400.00,53450.00,9095.00,7081.00,9095.00,7609.00
53450.00,53500.00,9108.00,7089.00,9108.00,7621.00
53500.00,53550.00,9120.00,7096.00,9120.00,7634.00
53550.00,53600.00,9133.00,7104.00,9133.00,7646.00
53600.00,53650.00,9145.00,7111.00,9145.00,7659.00
53650.00,53700.00,9158.00,7119.00,9158.00,7671.00
53700.00,53750.00,9170.00,7126.00,9170.00,7684.00
53750.00,53800.00,9183.00,7134.00,9183.00,7696.00
53800.00,53850.00,9195.00,7141.00,9195.00,7709.00
53850.00,53900.00,9208.00,7149.00,9208.00,7721.00
53900.00,53950.00,9220.00,7156.00,9220.00,7734.00
53950.00,54000.00,9233.00,7164.00,9233.00,7746.00
54000.00,54050.00,9245.00,7171.00,9245.00,7759.00
54050.00,54100.00,9258.00,7179.00,9258.00,7771.00
54100.00,54150.00,9270.00,7186.00,9270.00,7784.00
54150.00,54200.00,9283.00,7194.00,9283.00,7796.00
54200.00,54250.00,9295.00,7201.00,9295.00,7809.00
54250.00,54300.00,9308.00,7209.00,9308.00,7821.00
54300.00,54350.00,9320.00,7216.00,9320.00,7834.00
54350.00,54400.00,9333.00,7224.00,9333.00,7846.00
54400.00,54450.00,9345.00,7231.00,9345.00,7859.00
54450.00,54500.00,9358.00,7239.00,9358.00,7871.00
54500.00,54550.00,9370.00,7246.00,9370.00,7884.00
54550.00,54600.00,9383.00,7254.00,9383.00,7896.00
54600.00,54650.00,9395.00,7261.00,9395.00,7909.00
54650.00,54700.00,9408.00,7269.00,9408.00,7921.00
54700.00,54750.00,9420.00,7276.00,9420.00,7934.00
54750.00,54800.00,9433.00,7284.00,9433.00,7946.00
54800.00,54850.00,9445.00,7291.00,9445.00,7959.00
54850.00,54900.00,9458.00,7299.00,9458.00,7971.00
54900.00,54950.00,9470.00,7306.00,9470.00,7984.00
54950.00,55000.00,9483.00,7314.00,9483.00,7996.00
55000.00,55050.00,9495.00,7321.00,9495.00,8009.00
55050.00,55100.00,9508.00,7329.00,9508.00,8021.00
55100.00,55150.00,9520.00,7336.00,9520.00,8034.00
55150.00,55200.00,9533.00,7344.00,9533.00,8046.00
55200.00,55250.00,9545.00,7351.00,9545.00,8059.00
55250.00,55300.00,9558.00,7359.00,9558.00,8071.00
55300.00,55350.00,9570.00,7366.00,9570.00,8084.00
55350.00,55400.00,9583.00,7374.00,9583.00,8096.00
55400.00,55450.00,9595.00,7381.00,9595.00,8109.00
55450.00,55500.00,9608.00,7389.00,9608.00,8121.00
55500.00,55550.00,9620.00,7396.00,9620.00,8134.00
55550.00,55600.00,9633.00,7404.00,9633.00,8146.00
55600.00,55650.00,9645.00,7411.00,9645.00,8159.00
55650.00,55700.00,9658.00,7419.00,9658.00,8171.00
55700.00,55750.00,9670.00,7426.00,9670.00,8184.00
55750.00,55800.00,9683.00,7434.00,9683.00,8196.00
55800.00,55850.00,9695.00,7441.00,9695.00,8209.00
55850.00,55900.00,9708.00,7449.00,9708.00,8221.00
55900.00,55950.00,9720.00,7456.00,9720.00,8234.00
55950.00,56000.00,9733.00,7464.00,9733.00,8246.00
56000.00,56050.00,9745.00,7471.00,9745.00,8259.00
56050.00,56100.00,9758.00,7479.00,9758.00,8271.00
56100.00,56150.00,9770.00,7486.00,9770.00,8284.00
56150.00,56200.00,9783.00,7494.00,9783.00,8296.00
56200.00,56250.00,9795.00,7501.00,9795.00,8309.00
56250.00,56300.00,9808.00,7509.00,9808.00,8321.00
56300.00,56350.00,9820.00,7516.00,9820.00,8334.00
56350.00,56400.00,9833.00,7524.00,9833.00,8346.00
56400.00,56450.00,9845.00,7531.00,9845.00,8359.00
56450.00,56500.00,9858.00,7539.00,9858.00,8371.00
56500.00,56550.00,9870.00,7546.00,9870.00,8384.00
56550.00,56600.00,9883.00,7554.00,9883.00,8396.00
56600.00,56650.00,9895.00,7561.00,9895.00,8409.00
56650.00,56700.00,9908.00,7569.00,9908.00,8421.00
56700.00,56750.00,9920.00,7576.00,9920.00,8434.00
56750.00,56800.00,9933.00,7584.00,9933.00,8446.00
56800.00,56850.00,9945.00,7591.00,9945.00,8459.00
56850.00,56900.00,9958.00,7599.00,9958.00,8471.00
56900.00,56950.00,9970.00,7606.00,9970.00,8484.00
56950.00,57000.00,9983.00,7614.00,9983.00,8496.00
57000.00,57050.00,9995.00,7621.00,9995.00,8509.00
57050.00,57100.00,10008.00,7629.00,10008.00,8521.00
57100.00,57150.00,10020.00,7636.00,10020.00,8534.00
57150.00,57200.00,10033.00,7644.00,10033.00,8546.00
57200.00,57250.00,10045.00,7651.00,10045.00,8559.00
57250.00,57300.00,10058.00,7659.00,10058.00,8571.00
57300.00,57350.00,10070.00,7666.00,10070.00,8584.00
57350.00,57400.00,10083.00,7674.00,10083.00,8596.00
57400.00,57450.00,10095.00,7681.00,10095.00,8609.00
57450.00,57500.00,10108.00,7689.00,10108.00,8621.00
57500.00,57550.00,10120.00,7696.00,10120.00,8634.00
57550.00,57600.00,10133.00,7704.00,10133.00,8646.00
57600.00,57650.00,10145.00,7711.00,10145.00,8659.00
57650.00,57700.00,10158.00,7719.00,10158.00,8671.00
57700.00,57750.00,10170.00,7726.00,10170.00,8684.00
57750.00,57800.00,10183.00,7734.00,10183.00,8696.00
57800.00,57850.00,10195.00,7741.00,10195.00,8709.00
57850.00,57900.00,10208.00,7749.00,10208.00,8721.00
57900.00,57950.00,10220.00,7756.00,10220.00,8734.00
57950.00,58000.00,10233.00,7764.00,10233.00,8746.00
58000.00,58050.00,10245.00,7771.00,10245.00,8759.00
58050.00,58100.00,10258.00,7779.00,10258.00,8771.00
58100.00,58150.00,10270.00,7786.00,10270.00,8784.00
58150.00,58200.00,10283.00,7794.00,10283.00,8796.00
58200.00,58250.00,10295.00,7801.00,10295.00,8809.00
58250.00,58300.00,10308.00,7809.00,10308.00,8821.00
58300.00,58350.00,10320.00,7816.00,10320.00,8834.00
58350.00,58400.00,10333.00,7824.00,10333.00,8846.00
58400.00,58450.00,10345.00,7831.00,10345.00,8859.00
58450.00,58500.00,10358.00,7839.00,10358.00,8871.00
58500.00,58550.00,10370.00,7846.00,10370.00,8884.00
58550.00,58600.00,10383.00,7854.00,10383.00,8896.00
58600.00,58650.00,10395.00,7861.00,10395.00,8909.00
58650.00,58700.00,10408.00,7869.00,10408.00,8921.00
58700.00,58750.00,10420.00,7876.00,10420.00,8934.00
58750.00,58800.00,10433.00,7884.00,10433.00,8946.00
58800.00,58850.00,10445.00,7891.00,10445.00,8959.00
58850.00,58900.00,10458.00,7899.00,10458.00,8971.00
58900.00,58950.00,10470.00,7906.00,10470.00,8984.00
58950.00,59000.00,10483.00,7914.00,10483.00,8996.00
59000.00,59050.00,10495.00,7921.00,10495.00,9009.00
59050.00,59100.00,10508.00,7929.00,10508.00,9021.00
59100.00,59150.00,10520.00,7936.00,10520.00,9034.00
59150.00,59200.00,10533.00,7944.00,10533.00,9046.00
59200.00,59250.00,10545.00,7951.00,10545.00,9059.00
59250.00,59300.00,10558.00,7959.00,10558.00,9071.00
59300.00,59350.00,10570.00,7966.00,10570.00,9084.00
59350.00,59400.00,10583.00,7974.00,10583.00,9096.00
59400.00,59450.00,10595.00,7981.00,10595.00,9109.00
59450.00,59500.00,10608.00,7989.00,10608.00,9121.00
59500.00,59550.00,10620.00,7996.00,10620.00,9134.00
59550.00,59600.00,10633.00,8004.00,10633.00,9146.00
59600.00,59650.00,10645.00,8011.00,10645.00,9159.00
59650.00,59700.00,10658.00,8019.00,10658.00,9171.00
59700.00,59750.00,10670.00,8026.00,10670.00,9184.00
59750.00,59800.00,10683.00,8034.00,10683.00,9196.00
59800.00,59850.00,10695.00,8041.00,10695.00,9209.00
59850.00,59900.00,10708.00,8049.00,10708.00,9221.00
59900.00,59950.00,10720.00,8056.00,10720.00,9234.00
59950.00,60000.00,10733.00,8064.00,10733.00,9246.00
60000.00,60050.00,10745.00,8071.00,10745.00,9259.00
60050.00,60100.00,10758.00,8079.00,10758.00,9271.00
60100.00,60150.00,10770.00,8086.00,10770.00,9284.00
60150.00,60200.00,10783.00,8094.00,10783.00,9296.00
60200.00,60250.00,10795.00,8101.00,10795.00,9309.00
60250.00,60300.00,10808.00,8109.00,10808.00,9321.00
60300.00,60350.00,10820.00,8116.00,10820.00,9334.00
60350.00,60400.00,10833.00,8124.00,10833.00,9346.00
60400.00,60450.00,10845.00,8131.00,10845.00,9359.00
60450.00,60500.00,10858.00,8139.00,10858.00,9371.00
60500.00,60550.00,10870.00,8146.00,10870.00,9384.00
60550.00,60600.00,10883.00,8154.00,10883.00,9396.00
60600.00,60650.00,10895.00,8161.00,10895.00,9409.00
60650.00,60700.00,10908.00,8169.00,10908.00,9421.00
60700.00,60750.00,10920.00,8176.00,10920.00,9434.00
60750.00,60800.00,10933.00,8184.00,10933.00,9446.00
60800.00,60850.00,10945.00,8191.00,10945.00,9459.00
60850.00,60900.00,10958.00,8199.00,10958.00,9471.00
60900.00,60950.00,10970.00,8206.00,10970.00,9484.00
60950.00,61000.00,10983.00,8214.00,10983.00,9496.00
61000.00,61050.00,10995.00,8221.00,10995.00,9509.00
61050.00,61100.00,11008.00,8229.00,11008.00,9521.00
61100.00,61150.00,11020.00,8236.00,11020.00,9534.00
61150.00,61200.00,11033.00,8244.00,11033.00,9546.00
61200.00,61250.00,11045.00,8251.00,11045.00,9559.00
61250.00,61300.00,11058.00,8259.00,11058.00,9571.00
61300.00,61350.00,11070.00,8266.00,11070.00,9584.00
61350.00,61400.00,11083.00,8274.00,11083.00,9596.00
61400.00,61450.00,11095.00,8281.00,11095.00,9609.00
61450.00,61500.00,11108.00,8289.00,11108.00,9621.00
61500.00,61550.00,11120.00,8296.00,11120.00,9634.00
61550.00,61600.00,11133.00,8304.00,11133.00,9646.00
61600.00,61650.00,11145.00,8311.00,11145.00,9659.00
61650.00,61700.00,11158.00,8319.00,11158.00,9671.00
61700.00,61750.00,11170.00,8326.00,11170.00,9684.00
61750.00,61800.00,11183.00,8334.00,11183.00,9696.00
61800.00,61850.00,11195.00,8341.00,11195.00,9709.00
61850.00,61900.00,11208.00,8349.00,11208.00,9721.00
61900.00,61950.00,11220.00,8356.00,11220.00,9734.00
61950.00,62000.00,11233.00,8364.00,11233.00,9746.00
62000.00,62050.00,11245.00,8371.00,11245.00,9759.00
62050.00,62100.00,11258.00,8379.00,11258.00,9771.00
62100.00,62150.00,11270.00,8386.00,11270.00,9784.00
62150.00,62200.00,11283.00,8394.00,11283.00,9796.00
62200.00,62250.00,11295.00,8401.00,11295.00,9809.00
62250.00,62300.00,11308.00,8409.00,11308.00,9821.00
62300.00,62350.00,11320.00,8416.00,11320.00,9834.00
62350.00,62400.00,11333.00,8424.00,11333.00,9846.00
62400.00,62450.00,11345.00,8431.00,11345.00,9859.00
62450.00,62500.00,11358.00,8439.00,11358.00,9871.00
62500.00,62550.00,11370.00,8446.00,11370.00,9884.00
62550.00,62600.00,11383.00,8454.00,11383.00,9896.00
62600.00,62650.00,11395.00,8461.00,11395.00,9909.00
62650.00,62700.00,11408.00,8469.00,11408.00,9921.00
62700.00,62750.00,11420.00,8476.00,11420.00,9934.00
62750.00,62800.00,11433.00,8484.00,11433.00,9946.00
62800.00,62850.00,11445.00,8491.00,11445.00,9959.00
62850.00,62900.00,11458.00,8499.00,11458.00,9971.00
62900.00,62950.00,11470.00,8506.00,11470.00,9984.00
62950.00,63000.00,11483.00,8514.00,11483.00,9996.00
63000.00,63050.00,11495.00,8521.00,11495.00,10009.00
63050.00,63100.00,11508.00,8529.00,11508.00,10021.00
63100.00,63150.00,11520.00,8536.00,11520.00,10034.00
63150.00,63200.00,11533.00,8544.00,11533.00,10046.00
63200.00,63250.00,11545.00,8551.00,11545.00,10059.00
63250.00,63300.00,11558.00,8559.00,11558.00,10071.00
63300.00,63350.00,11570.00,8566.00,11570.00,10084.00
63350.00,63400.00,11583.00,8574.00,11583.00,10096.00
63400.00,63450.00,11595.00,8581.00,11595.00,10109.00
63450.00,63500.00,11608.00,8589.00,11608.00,10121.00
63500.00,63550.00,11620.00,8596.00,11620.00,10134.00
63550.00,63600.00,11633.00,8604.00,11633.00,10146.00
63600.00,63650.00,11645.00,8611.00,11645.00,10159.00
63650.00,63700.00,11658.00,8619.00,11658.00,10171.00
63700.00,63750.00,11670.00,8626.00,11670.00,10184.00
63750.00,63800.00,11683.00,8634.00,11683.00,10196.00
63800.00,63850.00,11695.00,8641.00,11695.00,10209.00
63850.00,63900.00,11708.00,8649.00,11708.00,10221.00
63900.00,63950.00,11720.00,8656.00,11720.00,10234.00
63950.00,64000.00,11733.00,8664.00,11733.00,10246.00
64000.00,64050.00,11745.00,8671.00,11745.00,10259.00
64050.00,64100.00,11758.00,8679.00,11758.00,10271.00
64100.00,64150.00,11770.00,8686.00,11770.00,10284.00
64150.00,64200.00,11783.00,8694.00,11783.00,10296.00
64200.00,64250.00,11795.00,8701.00,11795.00,10309.00
64250.00,64300.00,11808.00,8709.00,11808.00,10321.00
64300.00,64350.00,11820.00,8716.00,11820.00,10334.00
64350.00,64400.00,11833.00,8724.00,11833.00,10346.00
64400.00,64450.00,11845.00,8731.00,11845.00,10359.00
64450.00,64500.00,11858.00,8739.00,11858.00,10371.00
64500.00,64550.00,11870.00,8746.00,11870.00,10384.00
64550.00,64600.00,11883.00,8754.00,11883.00,10396.00
64600.00,64650.00,11895.00,8761.00,11895.00,10409.00
64650.00,64700.00,11908.00,8769.00,11908.00,10421.00
64700.00,64750.00,11920.00,8776.00,11920.00,10434.00
64750.00,64800.00,11933.00,8784.00,11933.00,10446.00
64800.00,64850.00,11945.00,8791.00,11945.00,10459.00
64850.00,64900.00,11958.00,8799.00,11958.00,10471.00
64900.00,64950.00,11970.00,8806.00,11970.00,10484.00
64950.00,65000.00,11983.00,8814.00,11983.00,10496.00
65000.00,65050.00,11995.00,8821.00,11995.00,10509.00
65050.00,65100.00,12008.00,8829.00,12008.00,10521.00
65100.00,65150.00,12020.00,8836.00,12020.00,10534.00
65150.00,65200.00,12033.00,8844.00,12033.00,10546.00
65200.00,65250.00,12045.00,8851.00,12045.00,10559.00
65250.00,65300.00,12058.00,8859.00,12058.00,10571.00
65300.00,65350.00,12070.00,8866.00,12070.00,10584.00
65350.00,65400.00,12083.00,8874.00,12083.00,10596.00
65400.00,65450.00,12095.00,8881.00,12095.00,10609.00
65450.00,65500.00,12108.00,8889.00,12108.00,10621.00
65500.00,65550.00,12120.00,8896.00,12120.00,10634.00
65550.00,65600.00,12133.00,8904.00,12133.00,10646.00
65600.00,65650.00,12145.00,8911.00,12145.00,10659.00
65650.00,65700.00,12158.00,8919.00,12158.00,10671.00
65700.00,65750.00,12170.00,8926.00,12170.00,10684.00
65750.00,65800.00,12183.00,8934.00,12183.00,10696.00
65800.00,65850.00,12195.00,8941.00,12195.00,10709.00
65850.00,65900.00,12208.00,8949.00,12208.00,10721.00
65900.00,65950.00,12220.00,8956.00,12220.00,10734.00
65950.00,66000.00,12233.00,8964.00,12233.00,10746.00
66000.00,66050.00,12245.00,8971.00,12245.00,10759.00
66050.00,66100.00,12258.00,8979.00,12258.00,10771.00
66100.00,66150.00,12270.00,8986.00,12270.00,10784.00
66150.00,66200.00,12283.00,8994.00,12283.00,10796.00
66200.00,66250.00,12295.00,9001.00,12295.00,10809.00
66250.00,66300.00,12308.00,9009.00,12308.00,10821.00
66300.00,66350.00,12320.00,9016.00,12320.00,10834.00
66350.00,66400.00,12333.00,9024.00,12333.00,10846.00
66400.00,66450.00,12345.00,9031.00,12345.00,10859.00
66450.00,66500.00,12358.00,9039.00,12358.00,10871.00
66500.00,66550.00,12370.00,9046.00,12370.00,10884.00
66550.00,66600.00,12383.00,9054.00,12383.00,10896.00
66600.00,66650.00,12395.00,9061.00,12395.00,10909.00
66650.00,66700.00,12408.00,9069.00,12408.00,10921.00
66700.00,66750.00,12420.00,9076.00,12420.00,10934.00
66750.00,66800.00,12433.00,9084.00,12433.00,10946.00
66800.00,66850.00,12445.00,9091.00,12445.00,10959.00
66850.00,66900.00,12458.00,9099.00,12458.00,10971.00
66900.00,66950.00,12470.00,9106.00,12470.00,10984.00
66950.00,67000.00,12483.00,9114.00,12483.00,10996.00
67000.00,67050.00,12495.00,9121.00,12495.00,11009.00
67050.00,67100.00,12508.00,9129.00,12508.00,11021.00
67100.00,67150.00,12520.00,9136.00,12520.00,11034.00
67150.00,67200.00,12533.00,9144.00,12533.00,11046.00
67200.00,67250.00,12545.00,9151.00,12545.00,11059.00
67250.00,67300.00,12558.00,9159.00,12558.00,11071.00
67300.00,67350.00,12570.00,9166.00,12570.00,11084.00
67350.00,67400.00,12583.00,9174.00,12583.00,11096.00
67400.00,67450.00,12595.00,9181.00,12595.00,11109.00
67450.00,67500.00,12608.00,9189.00,12608.00,11121.00
67500.00,67550.00,12620.00,9196.00,12620.00,11134.00
67550.00,67600.00,12633.00,9204.00,12633.00,11146.00
67600.00,67650.00,12645.00,9211.00,12645.00,11159.00
67650.00,67700.00,12658.00,9219.00,12658.00,11171.00
67700.00,67750.00,12670.00,9226.00,12670.00,11184.00
67750.00,67800.00,12683.00,9234.00,12683.00,11196.00
67800.00,67850.00,12695.00,9241.00,12695.00,11209.00
67850.00,67900.00,12708.00,9249.00,12708.00,11221.00
67900.00,67950.00,12720.00,9256.00,12720.00,11234.00
67950.00,68000.00,12733.00,9264.00,12733.00,11246.00
68000.00,68050.00,12745.00,9271.00,12745.00,11259.00
68050.00,68100.00,12758.00,9279.00,12758.00,11271.00
68100.00,68150.00,12770.00,9286.00,12770.00,11284.00
68150.00,68200.00,12783.00,9294.00,12783.00,11296.00
68200.00,68250.00,12795.00,9301.00,12795.00,11309.00
68250.00,68300.00,12808.00,9309.00,12808.00,11321.00
68300.00,68350.00,12820.00,9316.00,12820.00,11334.00
68350.00,68400.00,12833.00,9324.00,12833.00,11346.00
68400.00,68450.00,12845.00,9331.00,12845.00,11359.00
